Student ID,Subject ID,Group ID
1812,FI0035,1
1812,CM0223,2
1813,IC0265,6
1813,IM0234,1
1813,CM0232,1
1813,IC0279,1
1814,NI0276,2
1814,DE0012,1
1815,CM0218,4
1815,CM0212,2
1816,ID0265,1
1816,IP0663,2
1816,ID0600,720
1816,ID0266,2
1817,OG0137,7
1817,CT0310,2
1817,ME0242,4
1817,NI0283,1
1818,FI0167,1
1818,FI0165,1
1818,FI0169,2
1819,ID0603,620
1819,CM0244,8
1819,CS0045,3
1819,ID0601,620
1819,PT0999,1
1819,ID0283,1
1820,PT0113,8
1820,OG0133,3
1820,OG0280,1
1820,ME0242,2
1820,OG0134,1
1821,NI0221,3
1821,BU0009,2
1821,CO0222,1
1821,CO0135,5
1821,ME0247,1
1821,CO0133,4
1822,OG0137,8
1822,OG0127,7
1822,PR0311,5
1823,MU0709,183
1823,MU0498,187
1823,MU0499,183
1823,MU0497,183
1824,IC0702,28
1824,IC0702,28
1825,PT0020,1
1825,OG0127,7
1825,EC0235,8
1825,OG0270,1
1826,IP0258,1
1826,OG0276,2
1826,OG0261,7
1827,ME0231,3
1827,OG0278,1
1827,EC0101,29
1828,IC0611,2
1828,IC0277,2
1829,IC0285,2
1829,IC0293,2
1829,IC0281,1
1829,PT0161,1
1830,ME0157,2
1830,ID0603,620
1830,ID0601,620
1831,DE0085,4
1831,DE0025,4
1831,DE0087,5
1831,DE0122,2
1831,DE0125,2
1832,CM0415,1
1832,CM0079,1
1833,IP0240,5
1833,IP0231,9
1833,IM0232,2
1833,IP0240,5
1834,OG0123,9
1834,OG0124,5
1834,ME0104,2
1834,DE0119,2
1835,HL0357,2
1835,CS0067,12
1835,HL0356,2
1835,CS0234,1
1836,BU0407,2
1836,BU0180,2
1836,BU0465,7
1836,BU0407,2
1836,BU0230,1
1838,DE0679,1
1838,DE0078,1
1839,IC0273,3
1839,IC0606,3
1839,IC0633,17
1840,CM0106,1
1840,EC0260,3
1840,EC0260,3
1840,CO0133,8
1840,BU0180,4
1841,CS0232,2
1841,CS0231,5
1842,ME0243,3
1842,ME0244,1
1843,ME0249,1
1843,FI0116,11
1843,ME0253,1
1843,ME0235,3
1843,ME0245,2
1844,PT0310,1
1844,FI0167,1
1844,FI0166,1
1844,DE0160,1
1845,IP0248,3
1845,IP0248,3
1845,ME0216,2
1845,IM0242,1
1846,BU0456,1
1846,BU0600,19
1846,BU0430,1
1846,CS0923,2
1846,CS0234,1
1847,PS0332,1
1847,PS0326,1
1847,PS0339,1
1847,PS0331,1
1847,PS0338,1
1847,PS0324,1
1848,OG0137,8
1848,OG0133,3
1848,ME0156,6
1849,CM0218,5
1849,ME0106,3
1849,ME0171,1
1850,ME0249,1
1850,ME0253,1
1851,IC0695,142
1851,IC0606,3
1852,IP0242,2
1852,IP0242,2
1853,DE0136,2
1853,DE0146,1
1853,DE0129,2
1853,DE0125,2
1853,DE0127,2
1853,DE0152,2
1854,FI0035,1
1854,FI0160,1
1854,CM0251,1
1855,OG0269,1
1855,ME0156,2
1855,OG0133,1
1855,ME0247,1
1856,MU0408,183
1856,MU0441,183
1856,MU0458,190
1856,MU0716,183
1857,DE0908,1
1857,DE0150,1
1857,DE0657,255
1857,DE0657,255
1858,BU0228,1
1858,CT0272,2
1858,IC0291,4
1858,IC0267,4
1858,IC0263,2
1859,ME0212,4
1859,OG0262,5
1860,ID0265,1
1860,ID0256,3
1860,CS0067,12
1860,ID0249,2
1861,NI0278,1
1861,NI0221,2
1861,OG0126,8
1861,NI0281,1
1861,FI0116,12
1861,NI0276,2
1862,OG0279,1
1862,OG0123,10
1862,ME0235,2
1863,DE0077,1
1863,DE0151,1
1863,DE0657,255
1863,DE0679,1
1863,DE0657,255
1864,CS0923,1
1864,CS0232,2
1864,HL0555,13
1864,EC0159,2
1864,CS0092,1
1865,CS0923,1
1865,BU0008,8
1865,HL0591,12
1865,CS0045,3
1866,ST0272,1
1866,IP0665,2
1866,IM0607,71
1866,IM0187,1
1867,IC0692,142
1867,IC0292,3
1867,IC0606,3
1867,PT0161,1
1868,OG0261,3
1868,IC0606,3
1868,IC0622,21
1869,DE0155,1
1869,DE0143,1
1869,DE0147,3
1870,CS0224,1
1871,CT0247,1
1871,CT0256,2
1872,CO0134,1
1872,OG0123,10
1872,ME0104,3
1872,ME0104,3
1873,CS0214,1
1873,HL0320,1
1873,EC0009,1
1873,CS0241,2
1873,CS0061,2
1874,ME0231,3
1874,ME0230,4
1874,ME0233,1
1874,OG0278,1
1875,OG0283,3
1875,ME0171,6
1875,OG0128,5
1875,OG0122,6
1875,OG0135,1
1876,NI0288,2
1876,HL0551,2
1877,CM0212,7
1877,OG0591,2
1878,ME0157,1
1878,EC0243,4
1878,OG0133,4
1878,ME0106,2
1879,CS0217,1
1879,CS0219,1
1879,CS0223,1
1879,CS0211,2
1879,CS0212,1
1880,FI0224,1
1880,OG0280,2
1880,FI0035,2
1880,NI0039,2
1880,NI0299,3
1881,EC0112,2
1881,CM0110,2
1881,EC0216,1
1881,EC0112,2
1881,EC0216,1
1882,EC0235,5
1882,BU0220,28
1882,NI0281,2
1882,BU0220,28
1882,OG0284,3
1883,DF0018,2
1883,DF0448,1
1883,DF0018,2
1883,DF0447,1
1883,IP0288,2
1883,BU0008,30
1884,ME0238,1
1884,ME0241,2
1884,ME0242,8
1884,ME0245,1
1884,ME0247,1
1885,IC0290,3
1885,IC0276,1
1885,IC0283,1
1885,IC0281,3
1886,ME0070,1
1886,OG0347,7
1886,OG0131,7
1886,MU0402,17
1887,OG0123,5
1887,OG0134,5
1887,CO0135,5
1887,ME0104,2
1888,PT0113,32
1888,NI0039,1
1888,NI0299,1
1888,ME0172,1
1889,ME0237,1
1889,ME0106,5
1889,EC0103,3
1889,ME0241,3
1889,ME0240,2
1890,PT0310,1
1890,FI0165,1
1890,FI0163,1
1890,FI0169,2
1891,NI0259,1
1891,NI0100,2
1891,DE0221,2
1891,NI0286,2
1892,EC0307,1
1892,OG0262,1
1892,PT0111,1
1892,PT1002,1
1893,PS0323,1
1893,PS0326,1
1893,PS0330,1
1893,PS0325,2
1894,BU0407,2
1894,HL0354,1
1894,CS0923,2
1894,BU0407,2
1894,CS0045,3
1895,CO0132,1
1895,OG0279,1
1895,DE0119,1
1895,ME0235,3
1895,CO0135,9
1895,CO0133,9
1896,NI0288,1
1896,NI0251,1
1896,FI0159,1
1896,ME0242,6
1896,ME0212,1
1896,OG0261,5
1897,OG0128,5
1897,OG0131,6
1897,OG0123,2
1898,FI0231,1
1898,EC0112,3
1898,EC0112,3
1898,FI0216,1
1899,DE0012,2
1899,DE0087,1
1899,DE0125,2
1899,DE0085,2
1899,DE0086,2
1899,DE0121,1
1900,DE0128,3
1900,OG0591,13
1900,DE0126,3
1900,DE0131,2
1900,DE0130,2
1901,EC0243,2
1901,ME0070,4
1901,NI0221,2
1901,NI0223,3
1902,EC0243,5
1902,OG0269,1
1902,OG0127,4
1902,OG0136,1
1902,EC0235,2
1902,OG0124,4
1902,NI0283,1
1903,EC0235,4
1903,OG0267,1
1903,NI0257,2
1904,OG0347,7
1904,FI0131,1
1904,DE0120,1
1905,BU0465,2
1905,PR0312,13
1905,IP0231,5
1906,EC0103,4
1906,NI0276,1
1906,MU0400,27
1907,HL0595,1
1907,DE0078,1
1907,DE0655,255
1907,DE0655,255
1908,OG0279,1
1908,CO0231,1
1908,CM0212,6
1908,OG0122,5
1908,ME0104,3
1908,ME0104,3
1909,ST0254,1
1909,OG0276,7
1909,OG0205,1
1910,PT0307,1
1910,OG0355,1
1910,PS0326,1
1910,PS0333,1
1910,PS0345,1
1910,PS0334,1
1911,ME0249,1
1911,PT0308,1
1911,PT0999,1
1912,NI0288,1
1912,NI0191,1
1912,NI0269,1
1912,NI0257,2
1912,ME0242,7
1913,ME0171,2
1913,EC0243,8
1913,OG0266,1
1914,ME0245,1
1914,ME0247,1
1915,ME0215,3
1915,CO0333,3
1915,CO0133,7
1916,BU0009,1
1916,BU0600,20
1916,ME0232,3
1916,ME0215,4
1917,HL0595,1
1917,CM0212,2
1917,BU0600,22
1917,OG0123,6
1918,PT0002,1
1918,OG0282,2
1918,ME0106,6
1918,OG0262,1
1918,OG0135,6
1919,PS0318,1
1919,PS0316,2
1919,PS0324,1
1919,PS0314,1
1920,IP0240,4
1920,CM0232,1
1920,IP0240,4
1920,IM0250,1
1920,ST0241,1
1920,CM0244,3
1921,ME0171,1
1922,ME0145,1
1922,EC0235,6
1922,OG0284,1
1922,OG0933,14
1922,OG0137,2
1923,CM0475,1
1923,CM0465,1
1923,BI0478,1
1923,BI0471,1
1924,OG0137,4
1924,ME0242,5
1924,OG0269,1
1924,OG0127,7
1924,CT0310,4
1925,DE0077,1
1925,DE0660,255
1925,DE0660,255
1925,DE0660,255
1925,DE0660,255
1925,PT0999,1
1926,OG0134,2
1926,EC0235,4
1926,OG0127,2
1926,EC0243,8
1926,OG0284,3
1927,CM0080,1
1927,CM0050,1
1927,CM0426,1
1927,CM0081,1
1928,PT0113,31
1928,OG0127,2
1928,OG0125,2
1928,OG0350,1
1928,NI0283,1
1929,NI0247,1
1929,FI0131,3
1929,NI0278,2
1930,IC0290,1
1930,PT0161,1
1931,PR0252,1
1931,IP0231,12
1932,IC0265,6
1932,IC0291,1
1932,IC0274,1
1932,IC0283,2
1933,FI0240,1
1933,CM0251,1
1934,IM0245,6
1934,IP0281,1
1934,IM0238,1
1934,IP0250,1
1934,IM0235,6
1934,IM0235,6
1934,IM0245,6
1935,PT0113,14
1935,OG0133,6
1935,OG0353,1
1936,DE0087,3
1936,DE0127,2
1936,DE0086,2
1937,DE0155,1
1937,DE0143,1
1937,DE0145,1
1937,DE0655,255
1937,DE0655,255
1938,EC0245,2
1938,EC0251,1
1938,MU0402,17
1938,OG0591,23
1938,EC0258,2
1939,IC0266,2
1939,IC0288,3
1939,IC0281,3
1940,BU0228,1
1940,IC0265,5
1940,IC0264,2
1940,IC0266,6
1941,EC0275,1
1941,EC0276,1
1942,CM0211,4
1942,CO0333,1
1942,BU0469,2
1942,BU0469,2
1943,IC0606,3
1944,IC0702,28
1944,IC0293,2
1944,OG0260,10
1944,IC0702,28
1944,PT1001,1
1945,DF0239,12
1945,IM0233,2
1945,BI0265,5
1945,BI0265,5
1945,ST0241,1
1945,DF0239,12
1946,PT0113,14
1946,OG0134,2
1946,EC0235,7
1946,FI0140,8
1946,OG0267,1
1946,OG0349,1
1947,CT0257,1
1947,CT0254,2
1947,CT0647,81
1948,DE0151,1
1948,DE0654,255
1948,DE0654,255
1948,DE0654,255
1948,DE0654,255
1948,DE0162,1
1948,DE0654,255
1949,FI0242,1
1949,PT0111,1
1950,PT0113,10
1950,FI0156,1
1950,EC0103,7
1951,IC0633,17
1951,PT0161,1
1952,DE0069,1
1952,DE0150,1
1952,DE0055,1
1952,DE0680,1
1953,OG0262,2
1953,CO0183,1
1954,FI0161,1
1954,FI0169,1
1954,FI0168,1
1955,IM0234,2
1955,IP0211,1
1955,IP0284,2
1955,IP0256,1
1955,PT0152,1
1955,IP0284,2
1956,IP0664,2
1956,ID0602,720
1957,DE0226,2
1957,ME0239,1
1957,ME0242,3
1957,ME0231,3
1957,ME0241,3
1958,IC0290,2
1958,IC0275,2
1958,PT0161,1
1959,CM0234,7
1959,IC0261,1
1959,IC0262,2
1959,PR0311,1
1960,FI0231,1
1960,CM0110,1
1960,CM0109,1
1960,CM0223,1
1961,OG0137,4
1961,ME0070,4
1961,OG0262,2
1961,CO0228,1
1961,OG0349,1
1962,PT0113,23
1962,PR0311,6
1962,IM0243,1
1963,PT0300,1
1963,DE0055,1
1963,DE0145,1
1964,PS0317,2
1964,PS0312,1
1964,PS0310,2
1964,PS0321,1
1964,PS0314,1
1965,CM0436,1
1965,CM0433,1
1965,CM0439,1
1965,CM0087,1
1966,CO0135,13
1966,ME0231,3
1966,OG0278,1
1967,ME0241,2
1967,ME0237,2
1967,ME0246,2
1967,ME0238,2
1968,CM0078,1
1968,ST0245,2
1968,ST0245,2
1968,CM0079,1
1969,ST0275,1
1969,ST0250,2
1969,ST0256,1
1970,OG0279,1
1970,ME0172,1
1971,CM0244,1
1971,IC0290,2
1971,CM0231,11
1971,IC0262,1
1972,EC0200,1
1972,EC0310,1
1972,OG0591,23
1973,CM0091,1
1973,CM0092,1
1973,PT0303,1
1974,IC0283,3
1974,IC0290,1
1975,FI0116,1
1975,OG0122,6
1975,OG0123,8
1975,DE0119,5
1976,IC0274,4
1976,IC0270,4
1976,IC0292,2
1976,IC0275,1
1976,PT0161,1
1977,IC0692,142
1977,ID0615,202
1977,ID0618,202
1977,IM0611,106
1978,BI0497,1
1978,BI0498,1
1978,BI0496,1
1978,PT0309,1
1979,PT0181,1
1979,CT0647,81
1979,CT0648,81
1980,IP0211,1
1980,ID0231,1
1980,IC0263,1
1981,ST0277,1
1981,ST0249,1
1981,EC0255,1
1981,CM0246,3
1981,MU0400,24
1981,ST0249,1
1982,EC0258,1
1982,EC0250,1
1982,EC0311,1
1982,CM0109,2
1982,MU0402,16
1982,EC0215,1
1983,ME0156,6
1983,ME0242,1
1983,PT1002,1
1983,PT1001,1
1984,PR0251,1
1984,PR0251,1
1984,PR0244,3
1984,PR0244,3
1985,BU0220,24
1985,DE0221,1
1985,BU0220,24
1986,HL0591,3
1986,BU0465,1
1986,CS0231,5
1986,BU0465,1
1987,ME0212,4
1987,BU0220,21
1987,FI0139,6
1987,ME0106,3
1987,OG0347,14
1987,EC0103,11
1987,BU0220,21
1988,IC0656,28
1988,IC0656,28
1988,IC0290,4
1989,IP0249,3
1989,IP0244,1
1989,IP0249,3
1989,IP0244,1
1989,PT1002,1
1990,BU0220,26
1990,DF0236,17
1990,BU0220,26
1990,DF0236,17
1991,EC0266,3
1991,DE0130,1
1991,DE0025,4
1991,DE0126,1
1991,DE0122,2
1991,DE0121,1
1991,DE0127,1
1992,PT0131,1
1992,ST0263,2
1992,ST0273,1
1992,PT1002,1
1993,PS0330,1
1993,PS0340,1
1993,PS0336,1
1993,PS0325,2
1993,PS0344,1
1994,NI0100,3
1994,DE0120,2
1994,BU0600,20
1994,CO0133,10
1996,OG0283,3
1996,FI0035,2
1996,HL0555,3
1996,OG0137,3
1997,PT0002,1
1997,NI0267,1
1997,OG0064,2
1997,OG0133,5
1997,ME0243,2
1997,EC0235,2
1998,DE0908,1
1998,DE0069,1
1998,DE0151,1
1998,DE0657,255
1998,DE0078,1
1998,DE0657,255
1999,PT0002,1
1999,NI0251,1
1999,OG0127,1
1999,FI0155,2
1999,OG0284,1
1999,ME0243,3
2000,FI0159,2
2000,OG0127,7
2000,OG0134,5
2000,OG0591,28
2000,OG0126,7
2001,DE0071,1
2001,DE0150,1
2001,DE0134,1
2001,DE0147,3
2002,OG0268,1
2002,OG0131,3
2002,OG0125,2
2003,CM0218,6
2003,ME0237,2
2003,ME0242,6
2003,ME0239,3
2004,CS0232,1
2004,CS0092,2
2004,EC0159,2
2004,CS0240,2
2004,CS0236,1
2004,CS0234,1
2005,PT0191,1
2005,NI0287,4
2005,NI0256,1
2005,NI0281,2
2005,NI0266,1
2006,OG0126,3
2006,OG0349,1
2007,CM0212,8
2007,OG0122,6
2007,EC0101,3
2008,CM0106,1
2008,FI0157,1
2008,ST0286,2
2009,IC0277,1
2010,OG0137,7
2010,OG0284,1
2010,OG0349,1
2010,OG0353,1
2010,PT1001,1
2011,OG0281,1
2011,PR0311,8
2011,OG0133,2
2011,ME0171,1
2011,OG0128,4
2012,FI0035,1
2012,NI0039,1
2012,EC0235,4
2012,NI0257,2
2013,ME0159,1
2013,EC0103,2
2013,OG0260,3
2014,NI0256,1
2014,OG0137,1
2014,ME0070,3
2015,FI0035,1
2015,OG0133,6
2015,ME0106,4
2015,OG0122,2
2015,FI0139,5
2016,ME0247,2
2016,ME0242,8
2017,CM0105,2
2017,EC0216,2
2017,EC0216,2
2017,EC0263,2
2018,PT0191,1
2018,NI0287,4
2018,ME0058,2
2018,PT1000,1
2019,PS0313,1
2019,PS0345,1
2019,PS0340,1
2019,PS0336,1
2019,PS0331,1
2020,DE0086,1
2021,PT0307,1
2021,PS0340,1
2021,PS0336,1
2021,PS0331,1
2022,PT0305,1
2022,ME0070,1
2022,CS0061,2
2022,CS0220,1
2023,ST0257,2
2023,ST0256,3
2024,IP0662,2
2024,ID0618,202
2024,PT0999,1
2025,FI0131,2
2025,EC0271,1
2025,EC0301,1
2025,DE0152,1
2025,EC0258,2
2026,NI0288,1
2026,ME0058,1
2026,NI0257,2
2026,PT0999,1
2027,BU0600,15
2027,BU0465,5
2027,ME0230,4
2027,CM0211,7
2027,ME0232,1
2027,BU0465,5
2028,CT0241,1
2028,DF0239,14
2028,CT0241,1
2028,DF0239,14
2029,NI0278,1
2029,NI0221,3
2029,PR0312,10
2029,NI0276,2
2030,DE0077,1
2031,FI0231,1
2031,FI0216,1
2032,FI0035,1
2032,FI0162,1
2032,FI0160,1
2033,IP0664,2
2033,IM0611,106
2033,PT0999,1
2034,DE0137,3
2034,DE0148,2
2034,DE0144,1
2034,DE0078,1
2034,PT1000,1
2035,ME0212,2
2035,OG0128,3
2036,FI0116,11
2036,OG0122,3
2036,HL0552,2
2037,BI0473,1
2037,CM0475,1
2037,BI0476,1
2037,BI0476,1
2037,BI0485,1
2037,BI0471,1
2038,PS0320,1
2038,PS0318,1
2038,PS0319,1
2038,PS0322,1
2038,PS0342,1
2039,EC0307,1
2039,EC0311,1
2039,DE0129,2
2039,EC0301,1
2039,FI0035,2
2039,EC0215,1
2040,ID0260,1
2040,ID0258,6
2040,ID0253,5
2040,ID0259,1
2041,CM0232,7
2041,CM0078,1
2041,CM0079,1
2042,OG0123,1
2042,CM0212,6
2042,ME0104,2
2042,FI0116,4
2043,PS0327,1
2043,ME0159,4
2043,ME0070,2
2043,OG0137,3
2044,DF0049,1
2044,DE0084,3
2044,DF0049,1
2044,DF0316,1
2045,IC0273,1
2045,PT0161,1
2046,IC0285,1
2046,IC0272,2
2046,IC0270,1
2046,IC0268,2
2047,PT0131,1
2047,ST0263,1
2047,ST0273,1
2048,CS0241,3
2048,CS0253,1
2048,HL0358,3
2049,NI0285,2
2049,CO0133,6
2050,EC0301,1
2050,EC0215,1
2050,FI0157,1
2051,DE0124,1
2051,DE0126,4
2052,IC0282,2
2052,IC0273,2
2052,IC0272,1
2052,IC0293,3
2053,PT0191,1
2053,NI0281,2
2054,CM0212,7
2054,ME0070,1
2054,OG0126,2
2054,FI0139,6
2054,OG0128,6
2054,OG0135,3
2055,CM0241,1
2055,IP0242,3
2055,IP0244,1
2055,IP0242,3
2055,IP0244,1
2056,HL0357,2
2056,HL0356,1
2056,CS0234,2
2056,CS0239,1
2056,HL0358,3
2056,HL0355,2
2057,PT0306,1
2058,CT0647,81
2058,CT0650,81
2058,CT0258,2
2058,CT0648,81
2059,FI0231,1
2059,CM0110,2
2059,CM0223,3
2059,FI0216,2
2060,FI0140,2
2060,CO0217,2
2060,CO0231,1
2060,OG0128,2
2060,FI0139,5
2061,BU0469,1
2061,IM0250,1
2061,IM0235,6
2061,IM0235,6
2061,BI0265,4
2061,BI0265,4
2062,PT0307,1
2062,PS0332,1
2062,PS0340,1
2062,PS0331,1
2062,PS0344,1
2063,PT0113,31
2063,ME0171,2
2063,OG0284,3
2063,ME0106,2
2064,IC0273,1
2064,PT0161,1
2065,EC0159,3
2065,BU0600,22
2066,PT0113,19
2066,PT0020,1
2066,FI0158,2
2066,ME0242,6
2066,OG0284,3
2067,DE0086,4
2067,DE0025,4
2067,DE0014,2
2067,DE0085,2
2067,DE0122,1
2068,OG0351,1
2068,ME0242,2
2068,CO0233,1
2068,PT1000,1
2069,OG0591,2
2069,NI0100,2
2069,NI0278,2
2070,ST0248,2
2070,ST0252,1
2070,ST0253,1
2070,ST0273,1
2070,OG0205,2
2070,ST0248,2
2071,ID0280,2
2071,CM0235,1
2071,ID0260,1
2071,ID0258,5
2071,ME0216,2
2071,ID0256,5
2072,HL0097,1
2072,ST0298,1
2072,BI0243,1
2072,BI0230,3
2072,CM0002,1
2072,BI0230,3
2073,BI0477,2
2073,BI0481,1
2073,BI0476,1
2073,BI0474,1
2073,BI0476,1
2073,BI0477,2
2073,BI0485,3
2074,OG0347,13
2075,PR0312,11
2075,ME0230,4
2075,BU0230,1
2075,NI0269,1
2075,CO0133,10
2076,NI0285,1
2076,NI0259,1
2076,DE0221,2
2076,NI0100,4
2077,CS0216,1
2077,HL0320,1
2077,CS0225,1
2077,CS0770,7
2078,FI0158,2
2078,OG0280,2
2078,OG0284,3
2079,PT0305,1
2079,CS0217,2
2079,CS0224,1
2079,CS0220,1
2080,OG0122,3
2080,ID0261,2
2080,PT0302,1
2081,CM0232,4
2081,CT0246,2
2082,IC0274,2
2082,IC0283,3
2082,IC0281,5
2082,IC0277,1
2083,DF0039,1
2083,CM0232,4
2083,DF0025,1
2083,BI0242,1
2083,BI0045,1
2083,DF0039,1
2083,BI0045,1
2084,PT0020,1
2084,OG0137,7
2084,OG0134,5
2085,IM0234,1
2085,CM0235,4
2086,MU0400,24
2086,MU0402,17
2086,DE0674,1
2087,ID0251,1
2087,ID0250,60
2087,ID0253,7
2087,ID0253,7
2087,ID0255,70
2088,CS0217,1
2088,CS0216,2
2088,CS0223,1
2088,CS0218,2
2088,CS0061,2
2089,MU0778,183
2089,MU0498,185
2089,MU0524,183
2089,MU0687,183
2090,OG0137,7
2090,OG0261,1
2090,OG0131,6
2091,CO0135,1
2091,ME0237,1
2091,ME0253,1
2091,ME0232,1
2091,BU0009,30
2092,OG0125,8
2092,OG0261,5
2093,ID0256,5
2094,DE0071,1
2094,DE0148,1
2094,DE0142,3
2095,OG0131,2
2095,OG0124,2
2096,OG0347,17
2096,DE0084,8
2096,NI0286,3
2096,HL0551,2
2098,OG0126,4
2098,FI0131,3
2098,HL0555,18
2099,FI0240,1
2099,FI0170,2
2099,CM0251,1
2099,CM0109,1
2099,FI0239,1
2100,IM0245,4
2100,CM0245,3
2100,HL0555,8
2100,IP0250,1
2100,PR0312,4
2100,IM0245,4
2101,IP0284,4
2101,CM0243,1
2101,IP0239,1
2101,IP0280,1
2101,IP0243,2
2101,IP0284,4
2102,ID0280,1
2102,ME0216,1
2102,IP0283,1
2103,NI0287,2
2103,OG0260,3
2103,NI0276,2
2103,NI0299,3
2104,PT0002,1
2104,OG0137,4
2104,FI0155,3
2104,NI0281,1
2104,NI0257,2
2105,PT0113,18
2105,OG0134,3
2105,OG0355,1
2105,OG0283,2
2105,OG0126,7
2105,OG0137,3
2106,NI0288,1
2106,CO0229,1
2106,NI0039,2
2107,IC0607,4
2107,IC0260,1
2107,PT0161,1
2108,BU0220,28
2108,FI0140,8
2108,BU0220,28
2108,OG0283,1
2109,PT0113,26
2109,MU0401,11
2109,FI0155,3
2110,DE0014,1
2110,CM0028,3
2110,DE0011,1
2111,CS0067,5
2111,ID0261,84
2111,ID0253,5
2112,CS0223,1
2112,CS0218,2
2112,CS0211,2
2112,CS0225,1
2112,CS0220,3
2113,DE0136,2
2113,DE0129,1
2113,DE0013,2
2113,DE0128,5
2113,DE0121,1
2114,DE0215,2
2114,OG0347,7
2114,NI0275,1
2115,PS0317,2
2115,PS0311,1
2115,PS0316,1
2116,OG0137,6
2116,OG0127,1
2116,NI0259,1
2116,DE0162,1
2117,DE0155,1
2117,DE0137,1
2117,DE0652,255
2117,DE0146,2
2117,CT0310,1
2117,DE0162,1
2117,DE0652,255
2118,PS0310,1
2118,PS0312,1
2119,EC0266,3
2119,DE0135,1
2119,OG0591,5
2119,DE0126,4
2120,NI0287,3
2120,FI0156,2
2120,FI0224,3
2120,NI0276,2
2121,ST0242,3
2121,BU0456,1
2121,CM0230,8
2121,ST0244,2
2121,ST0260,2
2121,ST0242,3
2122,ST0255,2
2122,ST0252,1
2122,ST0256,1
2122,HL0551,1
2123,BU0465,2
2123,ME0233,2
2123,CM0211,12
2123,ME0232,1
2123,OG0352,1
2124,OG0262,1
2125,DE0151,1
2125,DE0679,1
2125,DE0162,1
2126,FI0140,4
2126,ME0212,2
2126,OG0127,3
2126,CO0228,1
2126,OG0349,1
2126,OG0137,3
2127,NI0267,1
2127,FI0224,1
2127,NI0243,1
2127,NI0269,1
2128,DE0137,3
2128,DE0126,3
2128,DE0131,1
2128,DE0125,2
2128,DE0086,2
2129,CT0241,4
2129,CT0232,2
2129,CT0232,2
2130,ME0241,2
2130,ME0171,2
2130,DE0084,19
2130,OG0123,10
2131,FI0139,3
2131,CO0234,1
2131,ME0106,4
2131,PR0312,2
2131,ME0156,2
2132,BU0465,3
2132,EC0159,2
2132,CM0028,3
2132,DE0025,3
2132,BU0465,3
2133,IC0265,3
2133,IC0280,2
2133,IC0280,2
2133,IC0288,1
2133,HL0555,1
2134,PR0311,6
2134,DE0133,1
2134,DE0145,3
2134,DE0148,2
2134,DE0149,2
2134,DE0147,3
2135,IP0211,1
2135,IM0611,106
2136,IC0283,1
2136,IC0281,4
2136,IC0277,1
2137,FI0232,1
2137,EC0112,4
2137,EC0112,4
2138,BU0465,2
2138,EC0101,19
2138,BU0009,30
2139,DE0215,2
2139,NI0286,2
2140,OG0261,8
2140,OG0125,5
2140,ME0253,4
2140,ME0212,6
2140,OG0260,8
2140,OG0135,5
2141,IC0290,3
2141,IC0274,4
2142,OG0279,1
2142,CO0140,1
2142,HL0593,5
2142,CO0133,4
2143,EC0314,1
2143,EC0200,1
2143,EC0310,1
2144,EC0314,1
2144,CM0087,1
2144,EC0200,1
2145,OG0126,8
2145,OG0128,3
2146,BI0495,1
2146,BI0493,1
2146,BI0483,1
2147,EC0101,6
2147,CO0135,6
2147,OG0123,3
2147,DE0120,5
2148,PT0191,1
2148,NI0299,2
2148,PT0999,1
2149,CS0025,2
2149,HL0311,1
2149,CS0240,3
2149,CS0241,2
2149,CS0067,12
2150,IC0611,2
2151,NI0287,4
2151,NI0247,1
2151,OG0273,1
2152,FI0035,1
2152,NI0288,2
2152,FI0224,3
2152,NI0257,2
2153,DE0908,1
2153,DE0055,1
2153,HL0552,2
2154,IC0607,4
2154,IC0293,1
2154,IC0281,4
2154,IC0631,17
2154,PT0161,1
2155,ME0232,2
2155,ME0233,1
2155,ME0234,2
2155,OG0278,2
2156,ME0244,2
2156,ME0243,2
2156,ME0246,1
2156,OG0284,3
2157,DE0908,1
2157,PT0300,1
2157,DE0679,1
2157,DE0680,1
2158,EC0101,6
2158,OG0591,15
2158,OG0123,8
2158,HL0591,13
2158,BU0009,30
2159,PS0317,1
2159,OG0137,8
2159,CO0228,1
2159,NI0257,2
2160,OG0131,2
2160,FI0156,1
2160,OG0122,5
2160,OG0134,1
2161,PR0603,145
2162,EC0258,1
2162,EC0245,1
2162,EC0285,1
2162,CM0109,1
2163,PR0249,1
2163,PR0251,3
2163,PR0611,4
2163,PR0602,4
2163,PR0251,3
2163,PT0251,1
2164,PT0310,1
2164,FI0167,1
2164,FI0169,2
2165,HL0595,1
2165,ID0603,720
2165,ME0159,3
2165,ID0618,202
2165,ID0601,720
2166,ID0262,1
2166,PT1000,1
2167,CM0251,1
2168,IC0622,21
2168,PT0999,1
2169,IC0283,2
2169,PT0161,1
2170,FI0161,1
2170,CM0251,1
2170,FI0035,2
2171,NI0221,2
2171,NI0276,1
2171,OG0347,14
2171,NI0278,2
2171,OG0591,19
2172,PS0317,2
2172,PS0332,1
2172,PS0327,1
2172,PS0316,2
2173,CS0092,2
2173,BU0008,7
2173,CS0091,2
2174,FI0140,2
2174,OG0127,1
2174,EC0235,8
2175,NI0298,1
2175,ME0243,3
2175,ME0244,1
2176,CT0272,3
2176,BU0227,3
2176,IC0267,3
2176,IC0275,2
2177,DF0239,6
2177,PR0312,1
2177,DF0239,6
2177,IC0266,2
2177,IC0281,5
